-2.513,14.000,297.127
-2.434,13.921,288.801
-2.374,13.864,282.171
-2.323,13.816,276.273
-2.277,13.774,270.796
-2.234,13.735,265.592
-2.194,13.698,260.580
-2.156,13.664,255.711
-2.119,13.631,250.951
-2.084,13.600,246.278
-2.049,13.569,241.675
-2.016,13.539,237.131
-1.983,13.510,232.637
-1.951,13.481,228.187
-1.920,13.453,223.775
-1.889,13.425,219.398
-1.859,13.398,215.054
-1.829,13.371,210.740
-1.800,13.344,206.455
-1.771,13.318,202.199
-1.742,13.291,197.970
-1.714,13.265,193.770
-1.686,13.239,189.597
-1.658,13.214,185.452
-1.630,13.188,181.337
-1.603,13.162,177.250
-1.576,13.137,173.194
-1.549,13.111,169.169
-1.522,13.086,165.175
-1.496,13.061,161.215
-1.469,13.036,157.288
-1.443,13.011,153.397
-1.418,12.986,149.541
-1.392,12.961,145.723
-1.366,12.936,141.942
-1.341,12.911,138.202
-1.316,12.886,134.501
-1.291,12.861,130.842
-1.266,12.836,127.226
-1.241,12.811,123.653
-1.216,12.787,120.125
-1.192,12.762,116.643
-1.168,12.737,113.207
-1.144,12.712,109.819
-1.120,12.688,106.479
-1.096,12.663,103.189
-1.072,12.638,99.949
-1.049,12.614,96.760
-1.025,12.589,93.622
-1.002,12.564,90.537
-0.979,12.540,87.505
-0.956,12.515,84.527
-0.933,12.491,81.603
-0.911,12.466,78.734
-0.888,12.441,75.920
-0.866,12.417,73.162
-0.844,12.392,70.460
-0.821,12.368,67.815
-0.800,12.343,65.226
-0.778,12.318,62.694
-0.756,12.294,60.220
-0.735,12.269,57.803
-0.714,12.245,55.443
-0.693,12.220,53.140
-0.672,12.196,50.895
-0.651,12.171,48.708
-0.631,12.146,46.577
-0.610,12.122,44.503
-0.590,12.097,42.486
-0.570,12.073,40.526
-0.550,12.048,38.622
-0.531,12.024,36.773
-0.512,11.999,34.979
-0.492,11.975,33.241
-0.474,11.950,31.556
-0.455,11.925,29.925
-0.436,11.901,28.346
-0.418,11.876,26.820
-0.400,11.852,25.345
-0.383,11.827,23.920
-0.365,11.803,22.544
-0.348,11.778,21.217
-0.331,11.754,19.937
-0.315,11.729,18.704
-0.298,11.705,17.515
-0.282,11.680,16.371
-0.267,11.655,15.269
-0.251,11.631,14.208
-0.236,11.606,13.187
-0.222,11.582,12.204
-0.208,11.557,11.258
-0.194,11.533,10.348
-0.180,11.508,9.471
-0.167,11.484,8.626
-0.155,11.459,7.812
-0.143,11.435,7.026
-0.131,11.410,6.267
-0.120,11.386,5.533
-0.109,11.361,4.823
-0.099,11.337,4.134
